,s1_cell01,s2_cell02,s3_cell03,s4_cell01,s5_cell02,s6_cell03,s7_cell01,s8_cell02,s9_cell03,s10_cell01,s11_cell02,s12_cell03,s13_cell01,s14_cell02,s15_cell03,s16_cell01,s17_cell02,s18_cell03,s19_cell01,s20_cell02,s21_cell03,s22_cell01,s23_cell02,s24_cell03,length,type,chr
gene1,11.11631545,12.65986416,11.38050342,10.84343633,12.29402203,11.07829469,11.08335362,12.83157178,11.24916268,10.45511973,12.764083,11.19786535,10.32388835,13.01243131,11.31708678,10.40654872,12.71078815,11.41324109,10.69668573,12.83305201,11.12081617,10.25305921,12.63910933,11.20286389,124882,protein_coding,chr1
gene2,10.94706858,8.560271153,11.37029984,10.21784851,8.863638924,10.66269049,9.595476749,7.9613654,10.50311791,9.752049113,8.418864467,10.42818768,9.476824009,9.375891051,11.23952381,9.314512849,8.470325298,10.20665651,9.948434784,8.955171691,10.98661388,10.07094136,9.072505554,10.86882165,51244,protein_coding,chr1
gene3,9.452390571,8.037535196,8.938325281,10.48914692,8.402186179,8.014417675,9.43755045,7.036520608,8.45976642,10.18205677,7.625993386,8.928029708,9.667321226,6.94815307,8.834066101,9.591642205,7.650366854,8.397008702,9.765836397,7.555075622,9.363586566,9.699388022,7.212571998,8.77353001,39318,protein_coding,chr1
gene4,12.55503536,11.83230771,11.47503483,13.94238919,10.6079037,11.09356033,13.49476122,11.16425241,11.80303006,14.05233803,11.19818831,11.1458102,14.06641437,10.78491888,11.97314548,13.26287954,11.18516643,11.50675691,13.59717658,11.96591772,11.15332754,12.77428655,11.29675576,11.69719908,45043,protein_coding,chr1
gene5,13.40937549,11.25477054,13.97541203,12.08965718,12.50146288,12.96021738,12.12282289,11.04672691,13.27374881,11.35635545,10.30118247,13.31146319,13.0283079,10.55049257,13.73321631,11.62105031,11.1189501,14.00867653,12.2139196,10.70540345,13.47693494,11.99032761,10.40975916,13.52906239,15421,protein_coding,chr1
gene6,10.04740222,7.25949668,10.34537959,9.91111418,8.219642558,10.65907355,11.34038975,8.494383052,10.70476448,9.886159625,7.856372681,10.37792807,9.784094442,7.464900062,11.00575066,9.735216399,7.039363947,9.973792164,10.4552319,7.823994202,10.65754373,9.713445472,7.623822835,10.52707677,283709,protein_coding,chr1
gene7,14.09555553,12.57280451,12.92314717,14.50873783,14.27955372,12.47166359,15.00467707,13.54244972,13.36211577,14.98655916,12.72144558,13.33315513,16.7033702,12.56426882,13.24383789,15.85472357,13.73349847,14.09571942,15.04616217,13.27786707,12.91947201,15.22313792,13.31168707,13.0381513,11476,protein_coding,chr1
gene8,12.00265715,15.52283158,12.83443673,12.50707985,17.40710144,13.49211675,11.33520594,15.04668226,12.29523452,12.88861952,15.77802269,14.22011874,11.24889293,14.63160403,13.77690882,13.12015186,16.6856701,14.20000225,11.49884688,14.74109943,12.70482181,11.42371676,15.05061336,13.25313871,3235,protein_coding,chr1
gene9,12.4005642,11.72526808,12.82731909,13.10344941,11.71605463,12.80139768,12.18789362,11.53809491,13.7599068,11.27797106,11.05211211,14.1063542,12.58135519,11.09401819,13.30975668,12.79931365,11.80517842,13.35966448,12.90861372,11.4535788,13.94157255,12.52324153,11.30411937,14.12519099,25927,protein_coding,chr1
gene10,10.36555344,10.20957487,11.60859941,10.80853889,9.468051309,12.18856659,11.56126001,9.784995772,11.93559287,11.62413093,9.891737563,11.92729043,10.63041688,9.630825775,12.20590799,11.1708831,9.385590145,11.25392017,11.04795355,9.99384791,11.4395029,11.19737375,9.394280837,12.40559979,168570,protein_coding,chr2
gene11,15.76320003,12.88542826,15.62486335,14.08611518,13.73471728,14.5277469,14.03389112,13.22286449,14.74190239,14.19319041,12.24030364,15.02883356,15.05032791,12.27549735,15.03725477,14.88309695,13.59762645,16.04848291,14.42097829,12.57072059,15.07221236,13.95858919,12.70678947,15.08078784,19379,protein_coding,chr2
gene12,11.1445545,9.093045658,10.06200107,11.12449912,8.60308363,9.565720193,11.75179006,9.410240379,10.34257245,10.84518746,9.308946074,9.929956717,10.99218014,8.964795636,10.18717027,12.49871014,9.279010817,10.29053953,11.20671691,8.958780238,9.779194961,11.86823807,8.634542247,9.871805837,45419,protein_coding,chr2
gene13,13.33658112,14.8825711,13.49349344,13.55299434,15.80525757,12.98016351,12.81658459,15.87729025,12.75149348,12.66088086,14.38493809,12.78930912,12.45912851,15.6657646,12.93417095,13.17597865,15.5635461,13.25158249,13.11525356,15.5963886,12.63215568,12.87082427,15.45373043,12.99619801,13593,protein_coding,chr2
gene14,11.13402952,13.10214413,9.849772105,11.07804307,12.62440724,9.550182543,10.94557677,12.61359008,9.883839844,10.53808871,12.73319949,9.296013551,9.799640939,11.72636105,9.745526062,10.8414563,12.98330954,10.14268505,10.72844787,11.52833672,9.86424266,10.45527423,12.06512862,9.260064372,75328,protein_coding,chr2
gene15,11.86305444,14.46620867,12.69707049,12.71111635,14.20068283,12.82203077,13.64253782,15.23269118,12.96551634,13.01710194,14.50308637,11.86210997,12.73954718,15.50334921,13.73159423,12.09719295,13.84067647,12.37238654,12.88676521,15.55478379,12.27377924,13.76511449,15.05800944,12.04657661,4208,protein_coding,chr2
gene16,9.104019695,8.075220341,10.40570375,8.177433621,7.833015441,10.64329452,8.258701509,8.671757248,11.33155976,8.692922731,8.26079177,10.98524832,8.76473876,7.954272168,10.19060911,8.006118222,8.389944409,11.02468598,8.639625584,8.470175797,10.68859039,9.177506329,8.675999352,11.86888382,64178,protein_coding,chr2
gene17,13.73346616,11.42359485,14.64693368,13.86134892,11.58516167,13.6208752,14.66282318,12.07715522,14.0655669,13.88529292,12.23480193,13.00943497,14.15866087,12.41498252,14.65376373,14.20583684,11.85712322,13.64886535,14.47850558,12.26486383,13.63182997,14.81290478,12.53405684,14.35228945,213391,protein_coding,chr2
gene18,13.63613339,11.05413415,13.33702684,12.11407731,9.670755971,12.0412077,11.72330324,10.28523504,12.27933329,11.70109726,10.90943136,12.32382765,11.45322823,9.845371717,12.58741698,11.83423413,10.88462144,12.69223226,11.65998124,10.00784962,12.48206387,12.237605,9.79111054,12.61610964,23806,protein_coding,chr2
gene19,8.846500185,7.000163858,7.581714269,9.348230425,6.29756634,7.694574593,8.762077704,7.079096197,7.38582674,9.664035359,7.217859578,7.662848753,8.613581139,6.568946299,6.762533663,8.216535062,7.343962532,7.638143866,9.234812305,6.872897167,8.2392308,9.186492853,6.380238582,7.098146481,7341,protein_coding,chr2
gene20,12.44353295,10.13235429,11.65392526,11.82301283,10.55490492,11.67102466,12.41738259,9.714733284,11.16958582,12.12849114,9.512331966,10.42527921,12.7895228,9.452676655,11.94593409,13.30707372,10.07011972,11.14177857,12.12125171,10.31426154,10.8304102,13.43206411,9.846627542,11.12420407,38906,protein_coding,chr2
gene21,11.4603718,16.91094612,10.60198187,12.45192671,14.8912272,12.08858635,12.57081173,15.8364815,10.63069206,11.27455598,14.88720415,11.78932763,10.97858517,15.29813255,11.54104489,12.47191411,16.26385913,12.73456504,12.12278469,15.34881604,11.68505877,11.53695721,15.11809882,11.47800539,42938,protein_coding,chr2
gene22,11.16537686,10.79584477,12.91003791,10.19401032,9.734400763,12.27065426,10.91202349,9.600040281,12.31121468,10.46021622,10.0215611,11.78309339,11.09285362,10.01592793,12.78262538,11.4308386,10.02454847,13.16839129,11.51107308,10.44479509,12.1914777,11.48418345,9.809854589,12.47830106,190816,protein_coding,chr2
gene23,11.3777316,10.38861456,12.85096243,10.38245281,10.79769278,11.09712889,11.50927484,9.884362278,11.48792259,10.21696454,10.05227034,12.52469406,11.41870324,9.789374459,12.07806039,11.91635056,9.759759496,12.67162871,11.59608172,8.955171691,11.79745359,12.12846755,9.477398768,12.27074491,93131,protein_coding,chr2
gene24,10.02479157,12.01640362,10.65337897,9.235977099,11.93121569,11.39187218,9.403284077,11.12330877,10.47906832,8.543772534,11.763586,10.6336573,8.842732901,11.97578108,9.853600239,8.556411038,11.86813021,10.40095681,9.369008696,11.51553059,10.55019936,8.722990524,11.5344407,10.53984112,118238,protein_coding,chr3
gene25,12.52043423,9.333597958,11.092274,13.75780736,11.16264164,11.6130066,14.79247304,10.56029358,12.6138826,14.0781837,10.60275955,12.20591026,14.03048459,10.80806633,11.74834326,14.393306,10.99919445,12.26645265,13.99585456,10.82291945,12.37656672,14.08080232,10.95001827,12.03240308,163856,protein_coding,chr3
gene26,12.94348955,15.18735809,13.44770791,11.23083157,13.58036847,12.78710833,12.16214325,14.46035573,13.27904632,11.73589835,13.9794542,13.25320162,12.28408546,14.35018762,13.5599172,12.37563617,14.67195271,13.71254801,11.50966764,13.88194325,12.83154263,12.35210147,14.082503,13.41910263,221953,protein_coding,chr3
gene27,10.82150936,9.205642708,11.9495364,10.89978599,8.809257854,12.7837906,9.350308396,8.00617899,11.03798208,9.274559845,8.713733918,11.31720047,9.548940957,7.931455928,12.06031289,9.643689055,9.132049265,13.07902505,9.786101026,8.135926932,11.90515215,9.329247567,7.924479425,11.64407964,26872,protein_coding,chr3
gene28,13.02188736,11.51641045,13.37291045,12.45412362,11.7175318,12.99099349,13.01359773,11.55515955,14.5275135,12.08895609,11.1379875,14.02632046,12.37890962,11.36768471,14.23511572,12.55662431,11.37914228,13.31007473,12.62881143,11.34125812,13.69279165,13.06848736,11.39174528,14.46732321,737389,protein_coding,chr3
gene29,12.55529833,13.85025878,10.79675756,13.12783575,14.17178884,11.08819088,13.22682106,13.99887369,11.63262175,13.24042213,13.67719395,11.37863157,12.92962517,13.68566471,11.71350755,13.38164674,14.80066518,11.83219039,12.20381569,12.63161372,10.70442941,12.59375574,13.31642845,11.86888382,55007,protein_coding,chr3
gene30,11.30640852,13.67678768,12.16478046,9.748787583,12.8566465,11.21431059,11.04417872,13.15027031,11.20694316,10.74662147,12.83618383,11.48650953,10.44978305,13.00106288,11.19313252,11.8647892,13.60286858,11.99616942,10.67344304,11.78972032,11.49519693,10.73644797,12.3151947,11.24184419,78335,protein_coding,chr3
gene31,12.69527116,14.69011755,12.20527622,11.11103697,14.36277732,12.22327109,10.57532376,13.0583969,11.75821236,10.97709885,13.85523839,11.91022955,10.70855135,12.40501083,12.49483055,11.91024674,13.35042384,12.85528744,10.89487595,12.42147606,11.90368286,11.15794058,12.87667662,12.15297963,271465,protein_coding,chr4
gene32,11.14734824,9.420341394,11.28265631,12.91078576,8.877800888,11.48265901,11.5914664,9.782851086,11.64067426,12.16640477,9.997628426,12.4586643,12.48183936,9.237036317,12.41733137,11.79954598,9.455943144,11.9931069,12.02320579,9.317500646,11.82410606,11.76291067,8.714088783,11.96702221,29557,protein_coding,chr4
gene33,12.18569511,12.2064244,10.47937825,13.45218585,10.76853681,10.88952843,12.52516335,12.19191916,10.35730676,13.26994364,11.62565549,9.966428055,14.39550596,11.92855604,9.658802008,14.42057123,12.8059481,11.35836685,14.10838141,12.63866117,10.87007229,14.16234723,12.19379014,9.527902722,21919,protein_coding,chr4
gene34,9.831627521,8.55027058,10.41867767,9.61380708,8.347264348,11.30659219,9.33220855,8.748495249,10.66346886,9.215505378,8.931487499,10.57450447,9.642179393,8.693650916,11.71529931,9.53263685,9.313525661,10.87855685,9.354467779,9.172755891,10.70780098,9.724285124,8.898573672,10.73689802,103112,protein_coding,chr4
gene35,10.21656097,10.86874118,12.14461888,11.89916468,10.14919908,12.38418181,10.9582769,10.41553262,11.82156651,10.95888335,10.51340215,12.14224332,11.50379349,10.16517984,12.75646993,11.97662415,10.29500508,13.35589454,11.4552203,10.76123068,12.87367772,10.90856679,10.40975916,12.60913879,90682,protein_coding,chr4
gene36,10.65971791,13.16806964,11.4754488,8.838674913,12.07950086,9.717178433,8.980348254,12.87701727,10.05869836,10.25104758,13.06555962,9.679614572,10.13495154,13.88819594,10.90049076,9.379207418,12.48441683,10.7878046,9.369008696,12.86128233,9.783462035,9.848380034,13.21196516,10.60856118,106229,protein_coding,chr4
gene37,13.13704819,11.36869569,13.16817648,12.83477946,11.38529288,13.01618732,12.36715576,11.0511888,13.4310594,12.25358122,10.16069423,14.08451308,13.21763669,10.23516498,13.71616746,13.27405565,11.35679164,13.76301364,12.95168753,10.36273428,13.57249991,12.85488305,10.60185384,13.69965966,216341,protein_coding,chr4
gene38,10.36195004,8.784424856,12.31851493,9.781147867,7.773661125,10.96568215,9.878083932,8.657781132,10.99967639,10.90655343,8.339064763,11.03188291,11.85752151,8.35946927,11.83274673,11.32759003,9.068350704,12.58529249,10.57025802,8.940646556,11.56564195,10.81605316,8.284558318,11.17481126,222882,protein_coding,chr4
gene39,10.55525484,14.1850473,10.32989603,11.3914235,12.53172639,10.73547939,11.62901825,13.17501277,9.977100089,9.839985808,13.17671917,9.699010407,10.87448244,13.285426,9.680976639,11.15358138,13.66293844,10.40863904,10.95325208,12.84650596,10.03143457,10.52335281,13.04544255,9.870251774,180624,protein_coding,chr5
gene40,9.630673157,12.78257778,9.954449989,8.650055842,12.81769213,10.40064716,8.973691578,14.30789768,11.43102166,9.620000998,12.91790792,10.62354252,9.21289975,13.69204161,10.61972098,9.324210631,13.76432303,10.55980162,9.795358784,12.67339106,10.66450096,9.152500801,12.96306084,10.41322912,86102,protein_coding,chr5
gene41,11.58357871,13.62690796,11.90505389,10.94957498,13.10653098,11.44814507,10.62608387,13.3961434,11.06575931,11.16361606,12.65385199,11.36427677,10.9563184,13.28916976,12.03757834,11.54637327,14.04263438,11.51282846,9.91909144,12.75737288,10.61508074,9.944214968,13.06518794,11.38148536,21526,protein_coding,chr5
gene42,9.512132731,10.25440877,11.98078197,9.542445562,9.502733684,11.55450539,10.41258945,9.165530426,12.17480111,9.657595953,10.74666387,11.68558742,10.52598166,9.441954343,12.63236378,10.58815869,9.438673909,13.34111696,9.906330689,9.39944725,12.18786061,11.11269254,9.349431423,12.10257997,277125,protein_coding,chr5
gene43,10.4774633,13.15685441,9.017781324,11.28895334,12.57664207,9.804898354,9.89403601,12.94883984,9.598163841,10.09478108,12.7459639,9.41221035,9.741167622,12.6014804,10.769802,10.55559698,13.60528906,9.819827391,10.6709304,12.26850304,8.840270172,10.2195234,12.92810098,9.17702059,125908,protein_coding,chr5
gene44,11.49313508,8.790101554,10.16824636,10.81539094,9.015468358,9.275706533,10.78850615,7.991395267,9.455726083,11.20560386,9.641501719,10.49767297,11.33895752,8.571076176,9.908926914,11.43621455,9.203316037,9.761028028,10.7752072,8.955171691,9.985873893,9.677244929,8.812379889,10.12735557,136363,protein_coding,chr5
gene45,12.17922578,14.63144581,11.56647402,12.5277894,13.75906918,11.3355826,12.20540068,14.74783753,11.18893464,11.95341561,13.9089073,10.57450447,11.54669718,14.28240429,10.61844489,13.20461255,15.02576807,12.22615469,11.84037834,14.73558827,10.98568831,10.50281481,13.91165739,10.88814713,152955,protein_coding,chr5
gene46,11.60507664,10.3867425,12.15059331,10.57701677,9.146994477,10.86984489,10.77899256,9.448628027,11.24494307,10.91838485,9.154338881,11.37712725,9.903167596,9.44732546,11.75242105,11.31888548,10.05092754,11.96081298,10.52830626,9.380738501,11.35171055,9.938906861,9.05864074,11.83502765,55902,protein_coding,chr5
gene47,11.17772754,12.84764954,12.67128344,10.36387733,13.03507481,12.06418017,10.27317288,13.67744174,12.20525433,10.23815833,13.40328718,11.87389122,10.80368495,13.1654937,12.61455275,11.12889433,12.69814462,11.91866211,10.3249163,12.72991857,11.85027508,9.641747073,13.09351179,12.57472465,157582,protein_coding,chr5
gene48,13.29325095,12.55332597,11.94834397,14.41864156,14.01283937,12.24273374,14.09276695,12.93151917,12.32701976,14.80566535,12.41899756,11.4724895,14.48345747,12.08146093,11.14519976,13.80786368,13.17460609,12.18044195,12.68530345,12.02649048,11.60173106,14.09556231,12.67050026,10.9260384,9675,protein_coding,chr6
gene49,12.63683093,10.47220426,13.05529517,14.00858674,11.55021855,11.75191904,13.05675315,10.88017033,12.26664101,13.41795478,10.06826734,12.16595891,13.09699537,10.38402722,11.68514229,13.15262796,11.41799242,12.92417034,12.28410308,10.52487475,12.41901015,12.9240122,9.911702687,12.0862738,23698,protein_coding,chr6
gene50,10.10458332,11.13609507,10.79277681,11.16107724,12.9120995,11.6111359,10.54981739,11.6652045,11.31202787,10.03765737,12.27403041,11.11635849,9.926679902,12.27398676,11.47065757,9.785224099,12.45530238,10.12320725,9.871739686,12.81200957,10.68403283,9.453567094,12.43322837,10.89733221,19124,protein_coding,chr6
gene51,10.85008518,13.61496365,11.3689636,10.41375042,12.53619771,10.40784901,10.47519622,13.2925456,10.43066108,11.46728838,12.83306627,11.13338889,11.37114185,13.59450641,10.61972098,10.25559345,13.61924832,11.50030023,10.01598765,12.89015243,10.65055279,9.975659902,12.53890233,10.40251735,12980,protein_coding,chr6
gene52,12.60339596,10.26157723,11.38227061,12.32529182,10.12119879,9.864741828,13.22436972,10.00702563,10.78687568,12.79481885,9.550794145,10.30543603,12.65673007,9.994074204,10.96114481,13.00277529,10.4709495,10.87412455,12.85944071,10.55974727,10.00609807,11.93674514,9.945056942,10.25312081,149475,protein_coding,chr6
gene53,10.98348199,8.904426079,11.2683933,9.516250635,8.741173444,11.16500766,10.77994675,8.457208891,10.68075416,9.318082328,7.374750922,10.28472478,10.2358758,8.580883738,11.4812265,10.10509123,9.341670376,11.39247128,9.953956954,8.444667506,10.35185493,10.12452774,8.127394519,10.97602367,102787,protein_coding,chr6
gene54,9.342101422,7.730183047,11.0879489,8.517075306,8.510680401,10.56557111,9.035723191,8.146236951,11.39100601,8.966069531,8.775666992,11.69467409,9.491538683,8.479671995,11.6978851,8.726948241,7.613903395,11.0641337,8.89348379,9.063041513,11.75027449,9.117688469,8.594263212,11.80808947,79514,protein_coding,chr6
gene55,10.10745548,12.66508655,11.0611709,8.751534562,11.96311372,10.05840304,9.510648443,12.32168054,10.4646252,9.367252768,11.61782678,10.18851651,10.06931608,12.39705294,11.26502891,9.441124957,12.01284476,10.42766755,9.854128112,12.83231454,9.854135457,10.04400098,12.48517128,11.26568265,45691,protein_coding,chr6
gene56,13.81226587,14.1213187,11.44533499,15.39370451,14.75706575,11.91749105,16.06410929,16.00866947,13.70442156,16.08939353,15.59559023,12.04564822,15.66315416,16.01199334,12.61966409,14.80914458,14.4131374,11.44944263,15.78451621,15.7977204,12.50388529,15.3089639,15.61451426,11.57325466,53672,protein_coding,chr6
gene57,12.42033298,10.87275928,12.62911518,12.56311274,11.41957886,12.02443804,12.60809229,10.90404691,12.25802979,12.65129102,10.23815768,11.94262716,13.34252847,9.907093751,12.26744907,13.70704582,10.95978761,12.4492621,13.08678922,11.12062768,12.22519909,13.00941751,10.89986907,12.71119031,29455,protein_coding,chr7
gene58,11.21881333,10.03770179,11.66558197,12.62096679,10.29615924,11.70006184,11.32543581,9.862187748,12.06269858,12.1134246,10.08758137,12.11497601,12.89959878,9.450003539,12.30719679,12.64284847,10.05886115,12.48893657,12.6660868,10.65957565,12.21694094,12.13978931,9.719119107,12.09627902,38290,protein_coding,chr7
gene59,9.185106005,8.098283241,10.19865192,9.660218043,8.33191553,10.72974355,9.410695698,8.624633816,10.29846284,9.210014963,7.654531721,10.67219563,10.31309632,7.399898738,10.26262836,8.673324248,8.497266114,11.54942589,9.145933721,7.783870262,10.83555644,8.847193122,7.279853655,10.37976039,16098,protein_coding,chr7
gene60,10.21921882,11.78120622,8.812903224,9.320975268,11.14810917,10.21768872,8.509403074,11.44486625,9.156538751,8.727151029,11.57430379,9.000167431,10.0123732,11.57142226,9.707624121,9.829476407,11.70003542,8.611898111,9.941502215,12.1047123,8.823791271,9.074773564,11.77335456,9.643404724,44029,protein_coding,chr7
gene61,10.29424071,10.38861456,12.1681135,9.015696112,11.8998981,12.00319808,8.734779535,9.92577178,11.95509685,9.0508222,10.01607331,12.05037517,9.757181056,9.761617412,12.32334259,9.672825124,10.17603919,11.9010696,8.97992907,10.54781724,12.07968199,9.288093236,9.932758057,12.29932076,205660,protein_coding,chr7
gene62,9.544284066,9.715562804,7.60611737,8.645668637,11.01268503,8.459139127,9.745644249,9.577945884,8.23142153,10.34571534,9.794650687,7.907571281,9.693991134,10.94915136,7.12083945,10.42379047,10.01642338,7.955940718,10.26841897,10.4253655,7.936116562,10.59849818,10.7429137,7.098146481,105650,protein_coding,chr7
gene63,10.00490488,8.129964151,9.090929049,9.421914388,8.162944073,8.684609912,9.915034725,7.842834229,7.755700778,10.51155435,8.440876474,8.687066045,9.374285861,7.308406781,9.023379039,10.75231834,8.44633218,8.033512964,10.53107975,7.564580284,8.628892418,9.436718735,7.642533792,7.988848404,38606,others,chr7
gene64,9.332313887,12.24981073,10.32347182,8.735109433,10.42711804,10.39195721,9.134521689,11.40776962,10.43066108,9.00082473,11.62445383,11.04804438,9.137178981,11.1804126,10.39222992,9.151947082,11.71086535,11.27760633,9.119149573,11.34402018,10.75636626,7.911354628,11.44767133,10.82135612,158697,protein_coding,chr7
gene65,8.489424546,11.24084777,8.542773723,9.315461899,10.44743815,8.586466641,8.462627476,11.13428512,8.170430855,8.477682453,10.43469093,7.899210412,8.910000689,10.84312476,8.590299642,9.288989226,10.98677228,8.418475298,8.476544006,10.83081759,8.032485034,8.889081336,10.78825249,8.719316573,33326,protein_coding,chr7
gene66,10.66069594,8.061203522,10.3651736,10.64453159,8.483154699,11.25720732,11.40056448,8.653092176,11.34295581,10.76133588,8.38520361,11.21564981,11.14569084,8.02063246,11.37490841,10.73570087,7.825345633,10.77894088,11.08050377,9.004888023,11.02676227,11.01455229,8.314036186,11.41331469,67133,protein_coding,chr7
gene67,12.83979487,12.28390597,14.44038391,14.16218674,12.3430142,14.15039467,12.88003282,11.92014496,14.16131314,13.54571463,11.46710985,15.08755942,14.02290757,11.05144769,14.34171078,13.6669288,12.43824275,15.95179484,12.98914885,11.05892262,14.99480074,13.21291823,11.13646265,14.97274111,32516,protein_coding,chr7
gene68,11.74213614,13.92189572,12.24490908,11.68017372,13.50553086,11.43551511,11.30768107,14.48422834,11.41561771,12.33742634,14.27665879,12.49898951,11.48157004,14.41869319,12.44926307,10.32098655,13.26788311,10.46425076,10.83028957,13.66702104,11.03125468,11.24707654,14.03311795,11.32927733,66200,protein_coding,chr7
gene69,13.48144287,14.69839539,12.68011004,14.23198015,15.02564103,13.18498307,12.54550535,15.99879972,12.88476178,13.25155525,15.59811757,13.53854359,13.30232814,15.94130694,12.72450362,13.50284314,14.95077696,12.85963779,12.8769879,15.25924413,13.0028063,12.63577995,15.6436845,13.18539154,20196,protein_coding,chr8
gene70,11.16399802,9.347139209,11.66122174,13.06597654,10.15792955,11.6217046,12.69867321,9.282480351,12.33398905,12.52321983,8.876018714,12.28705212,13.92253718,8.253079923,12.5776006,13.19843022,9.365626075,12.12182841,12.85778466,9.05294799,12.23263023,12.51390102,8.772589815,12.14721632,214040,protein_coding,chr8
gene71,10.30052911,9.282158867,10.3179425,12.13887157,8.628432801,9.782909492,10.45502603,8.419051432,9.237350327,11.65597734,8.303465684,8.489596819,11.05601459,8.151439322,9.395299067,11.61038947,9.217561533,9.802437836,11.74764219,8.685835982,9.522641045,10.32908123,7.977024954,9.313647299,33857,protein_coding,chr8
gene72,12.60288722,13.74001722,11.79725211,12.314968,12.86622294,11.48402254,12.45610308,13.85687285,11.01710178,11.05786586,13.75777006,10.97931155,11.65774657,13.68850236,10.99103475,11.46060119,13.39676695,11.54664343,11.76384565,13.06145985,10.63292578,11.48463889,13.10515123,10.98466759,79159,protein_coding,chr8
gene73,12.80018022,8.665931532,13.31880237,11.61378326,8.966612683,12.11082234,12.04240466,8.385522025,12.22841453,11.05725447,8.60583491,12.39058569,12.03470759,9.468612167,12.78404884,12.31418835,10.02917092,12.1712133,11.75635935,8.790790731,12.31967532,12.20591516,8.917901628,12.91411132,344317,protein_coding,chr8
gene74,5.611754584,8.212604955,5.867479245,4.628729638,6.948047128,6.05366709,5.190756568,7.380840529,5.764680737,5.105196984,7.397442308,6.117590984,4.92275951,7.643984628,6.258705746,5.000200928,7.793094306,5.657368186,4.67361841,7.305872641,5.596094679,4.559688123,7.741318621,6.137942621,4124,antisense,chr9
gene75,10.82413067,8.24189652,11.23846187,11.26555604,7.773661125,11.68946291,10.26501792,7.392140893,11.63181402,11.32113745,8.266965874,11.90554135,10.02176123,7.954272168,11.51659253,11.25643718,8.789246736,11.69096805,10.35131057,8.148621514,11.85484426,11.67983364,7.155088977,11.54431142,360459,protein_coding,chr9
gene76,8.949331582,12.56971382,9.981515937,8.545612335,12.49774237,10.85937625,8.559162922,12.84345399,10.26551429,8.483155355,12.69134799,10.41798227,8.680311138,13.13918446,10.3952136,9.267033921,12.29661536,10.00757172,9.143519243,13.38986361,10.45309439,7.900472485,13.14946406,10.38085224,156008,protein_coding,chr9
gene77,9.319985346,12.01882308,10.64530693,10.95932986,13.02377581,11.33709239,10.19806357,12.11685875,10.883689,10.56543433,12.87257229,10.33827702,9.979025522,12.53681904,10.7123473,11.03811936,11.68180289,10.18981345,9.839285767,12.39408525,10.57994158,10.84471929,12.39132154,10.9372144,66195,protein_coding,chr9
